gid_2,danso,dientich,soluong
VNM.25.6_1,634146,19.7,16
VNM.25.7_1,422471,109.2,13
VNM.25.8_1,139225,100.4,7
VNM.25.9_1,182477,4.9,13
VNM.25.10_1,238558,5.9,14
VNM.25.11_1,230596,5.1,16
VNM.25.12_1,510326,52.8,11
VNM.25.13_1,193632,7.7,10
VNM.25.14_1,1476168,49.7,11
VNM.25.15_1,196333,4.9,12
VNM.25.16_1,186727,4.2,13
VNM.25.17_1,178615,4.3,14
VNM.25.18_1,258945,7.2,14
VNM.25.19_1,310178,35.7,10
VNM.25.20_1,431969,19.2,16
VNM.25.21_1,290620,114,13
VNM.25.22_1,459029,22.4,15
VNM.25.23_1,464493,16.1,11
VNM.25.24_1,528413,47.8,12
VNM.25.1_1,591451,252.7,16
VNM.25.2_1,686474,51.9,10
VNM.25.3_1,487985,20.8,20
VNM.25.4_1,74960,704.2,5
VNM.25.5_1,403038,434.5,20
